Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,2,146,65536,236.39,43.53,425.66,1000
Broadcast,2,146,131072,449.77,92.89,793.08,1000
Broadcast,2,146,262144,904.05,195.49,1592.81,1000
Broadcast,2,146,524288,1830.89,411.49,3188.71,1000
Broadcast,2,146,1048576,3631.05,813.02,6367.45,1000
Broadcast,3,146,1,30.18,0.27,59.55,1000
Broadcast,3,146,2,31.18,0.31,62.42,1000
Broadcast,3,146,4,31.69,0.33,63.30,1000
Broadcast,3,146,8,37.23,0.34,69.41,1000
Broadcast,3,146,16,38.18,0.33,70.61,1000
Broadcast,3,146,32,39.67,0.39,76.90,1000
Broadcast,3,146,64,36.97,0.40,72.91,1000
Broadcast,3,146,128,36.86,0.35,73.32,1000
Broadcast,3,146,256,36.79,0.36,73.59,1000
Broadcast,3,146,512,38.67,0.39,82.86,1000
Broadcast,3,146,1024,42.15,0.40,84.96,1000
Broadcast,3,146,2048,53.51,0.43,105.82,1000
Broadcast,3,146,4096,68.17,0.52,135.85,1000
Broadcast,3,146,8192,97.47,0.65,193.89,1000
Broadcast,3,146,16384,306.69,3.64,598.64,1000
Broadcast,3,146,32768,467.47,5.33,908.71,1000
Broadcast,3,146,65536,787.00,8.65,1535.88,1000
Broadcast,3,146,131072,1465.93,17.09,2852.99,1000
Broadcast,3,146,262144,2862.23,34.63,5555.40,1000
Broadcast,3,146,524288,5741.54,83.57,11127.32,1000
Broadcast,3,146,1048576,11439.93,164.92,22199.35,1000
Broadcast,5,146,1,3.50,0.42,6.08,1000
Broadcast,5,146,2,3.50,0.43,6.43,1000
Broadcast,5,146,4,3.43,0.43,6.17,1000
Broadcast,5,146,8,3.81,0.44,7.12,1000
Broadcast,5,146,16,3.77,0.45,7.05,1000
Broadcast,5,146,32,4.57,0.54,7.66,1000
Broadcast,5,146,64,4.65,0.56,8.25,1000
Broadcast,5,146,128,6.57,0.68,11.11,1000
Broadcast,5,146,256,6.71,0.62,11.48,1000
Broadcast,5,146,512,6.93,0.62,11.48,1000
Broadcast,5,146,1024,8.07,0.67,13.06,1000
Broadcast,5,146,2048,11.38,0.78,17.73,1000
Broadcast,5,146,4096,20.84,0.87,30.87,1000
Broadcast,5,146,8192,36.95,1.09,58.60,1000
Broadcast,5,146,16384,90.98,6.60,120.45,1000
Broadcast,5,146,32768,171.20,11.12,227.88,1000
Broadcast,5,146,65536,353.27,19.14,446.01,1000
Broadcast,5,146,131072,694.90,35.32,885.26,1000
Broadcast,5,146,262144,1279.26,63.37,1707.77,1000
Broadcast,5,146,524288,2366.51,117.96,3226.16,1000
Broadcast,5,146,1048576,4460.34,222.75,6135.40,1000
Broadcast,1,150,1,16.40,0.76,39.19,1000
Broadcast,1,150,2,20.17,0.90,47.38,1000
Broadcast,1,150,4,20.61,0.85,48.19,1000
Broadcast,1,150,8,20.58,0.92,48.19,1000
Broadcast,1,150,16,21.18,1.42,48.86,1000
Broadcast,1,150,32,23.90,1.04,54.34,1000
Broadcast,1,150,64,23.42,1.11,52.59,1000
Broadcast,1,150,128,49.27,1.76,103.58,1000
Broadcast,1,150,256,49.13,1.10,106.14,1000
Broadcast,1,150,512,48.90,1.13,106.10,1000
Broadcast,1,150,1024,52.98,1.09,111.62,1000
Broadcast,1,150,2048,81.58,1.14,166.55,1000
Broadcast,1,150,4096,108.21,1.28,216.79,1000
Broadcast,1,150,8192,173.74,1.40,344.44,1000
Broadcast,1,150,16384,116.85,9.36,201.81,1000
Broadcast,1,150,32768,301.07,30.89,415.00,1000
Broadcast,1,150,65536,706.56,103.04,904.76,1000
Broadcast,1,150,131072,1415.39,153.83,1757.28,1000
Broadcast,1,150,262144,1778.76,251.46,2467.70,1000
Broadcast,1,150,524288,3082.15,523.61,4343.08,1000
Broadcast,1,150,1048576,8034.08,1060.11,10714.02,1000
Broadcast,2,150,1,10.89,1.05,21.44,1000
Broadcast,2,150,2,10.30,1.17,20.18,1000
Broadcast,2,150,4,10.64,1.22,22.52,1000
Broadcast,2,150,8,10.06,1.09,21.77,1000
Broadcast,2,150,16,10.02,1.07,21.78,1000
Broadcast,2,150,32,13.05,1.42,25.51,1000
Broadcast,2,150,64,13.62,1.45,26.92,1000
Broadcast,2,150,128,12.68,1.44,23.99,1000
Broadcast,2,150,256,14.66,1.26,28.14,1000
Broadcast,2,150,512,14.24,1.86,26.12,1000
Broadcast,2,150,1024,16.43,2.63,28.83,1000
Broadcast,2,150,2048,17.10,1.70,31.80,1000
Broadcast,2,150,4096,22.07,2.07,39.79,1000
Broadcast,2,150,8192,31.47,2.09,57.80,1000
Broadcast,2,150,16384,91.16,11.41,167.99,1000
Broadcast,2,150,32768,137.79,17.42,255.26,1000
Broadcast,2,150,65536,237.79,39.49,430.92,1000
Broadcast,2,150,131072,454.24,94.58,804.48,1000
Broadcast,2,150,262144,900.70,190.36,1589.31,1000
Broadcast,2,150,524288,1841.43,411.73,3221.84,1000
Broadcast,2,150,1048576,3658.82,807.89,6452.99,1000
Broadcast,3,150,1,32.45,0.30,66.47,1000
Broadcast,3,150,2,32.35,0.32,63.64,1000
Broadcast,3,150,4,33.59,0.32,65.20,1000
Broadcast,3,150,8,39.96,0.34,71.95,1000
Broadcast,3,150,16,35.31,0.34,67.60,1000
Broadcast,3,150,32,37.86,0.38,73.69,1000
Broadcast,3,150,64,38.17,0.37,73.84,1000
Broadcast,3,150,128,38.13,0.35,75.14,1000
Broadcast,3,150,256,39.00,0.38,84.17,1000
Broadcast,3,150,512,39.48,0.36,78.01,1000
Broadcast,3,150,1024,43.51,0.39,85.89,1000
Broadcast,3,150,2048,55.05,0.41,108.10,1000
Broadcast,3,150,4096,70.71,0.48,141.51,1000
Broadcast,3,150,8192,103.43,0.58,202.39,1000
Broadcast,3,150,16384,315.62,3.49,614.52,1000
Broadcast,3,150,32768,475.86,5.24,929.14,1000
Broadcast,3,150,65536,801.84,8.13,1565.22,1000
Broadcast,3,150,131072,1489.53,15.03,2903.90,1000
Broadcast,3,150,262144,2919.91,33.79,5688.38,1000
Broadcast,3,150,524288,5850.02,76.90,11370.14,1000
Broadcast,3,150,1048576,11678.76,160.04,22707.03,1000
Broadcast,5,150,1,5.33,0.38,13.43,1000
Broadcast,5,150,2,3.79,0.39,6.09,1000
Broadcast,5,150,4,5.05,0.45,8.30,1000
Broadcast,5,150,8,3.82,0.46,6.81,1000
Broadcast,5,150,16,3.99,0.48,6.75,1000
Broadcast,5,150,32,4.49,0.55,7.69,1000
Broadcast,5,150,64,4.47,0.56,7.71,1000
Broadcast,5,150,128,6.54,0.67,11.01,1000
Broadcast,5,150,256,6.91,0.62,10.89,1000
Broadcast,5,150,512,6.75,0.62,10.37,1000
Broadcast,5,150,1024,7.88,0.67,12.35,1000
Broadcast,5,150,2048,11.13,0.75,17.01,1000
Broadcast,5,150,4096,19.97,0.88,30.04,1000
Broadcast,5,150,8192,37.57,1.09,54.91,1000
Broadcast,5,150,16384,91.43,7.06,120.12,1000
Broadcast,5,150,32768,174.05,11.62,232.85,1000
Broadcast,5,150,65536,352.85,19.23,461.85,1000
Broadcast,5,150,131072,706.88,35.82,904.28,1000
Broadcast,5,150,262144,1279.53,64.77,1710.94,1000
Broadcast,5,150,524288,2405.71,118.52,3290.81,1000
Broadcast,5,150,1048576,4529.47,223.60,6193.98,1000
Broadcast,1,154,1,17.23,0.48,42.21,1000
Broadcast,1,154,2,20.75,0.58,49.13,1000
Broadcast,1,154,4,21.64,1.06,50.30,1000
Broadcast,1,154,8,21.24,0.58,49.98,1000
Broadcast,1,154,16,21.25,0.57,49.94,1000
Broadcast,1,154,32,24.70,1.59,56.25,1000
Broadcast,1,154,64,24.10,0.75,54.92,1000
Broadcast,1,154,128,49.65,0.73,103.92,1000
Broadcast,1,154,256,53.39,0.87,113.65,1000
Broadcast,1,154,512,49.75,0.89,107.53,1000
Broadcast,1,154,1024,53.75,0.87,112.96,1000
Broadcast,1,154,2048,84.18,1.07,169.68,1000
Broadcast,1,154,4096,110.89,1.12,218.75,1000
Broadcast,1,154,8192,177.39,1.25,346.86,1000
Broadcast,1,154,16384,110.44,9.07,200.22,1000
Broadcast,1,154,32768,271.86,33.58,392.39,1000
Broadcast,1,154,65536,632.44,99.72,832.72,1000
Broadcast,1,154,131072,1390.38,145.11,1761.99,1000
Broadcast,1,154,262144,2616.02,258.32,3289.90,1000
Broadcast,1,154,524288,5221.50,574.31,6428.10,1000
Broadcast,1,154,1048576,10060.35,1134.85,12354.07,1000
Broadcast,2,154,1,10.91,0.68,21.05,1000
Broadcast,2,154,2,10.43,0.66,23.25,1000
Broadcast,2,154,4,10.19,0.56,25.65,1000
Broadcast,2,154,8,10.00,0.55,25.14,1000
Broadcast,2,154,16,9.96,0.64,25.03,1000
Broadcast,2,154,32,11.85,0.46,28.50,1000
Broadcast,2,154,64,11.16,0.46,27.19,1000
Broadcast,2,154,128,11.65,0.66,26.57,1000
Broadcast,2,154,256,16.00,1.38,31.49,1000
Broadcast,2,154,512,13.05,0.88,28.14,1000
Broadcast,2,154,1024,13.20,0.92,29.08,1000
Broadcast,2,154,2048,16.65,1.20,35.83,1000
Broadcast,2,154,4096,20.17,1.46,42.85,1000
Broadcast,2,154,8192,29.23,1.65,57.71,1000
Broadcast,2,154,16384,89.09,8.15,174.18,1000
Broadcast,2,154,32768,135.08,15.34,261.80,1000
Broadcast,2,154,65536,240.28,32.80,445.74,1000
Broadcast,2,154,131072,462.37,90.59,830.44,1000
Broadcast,2,154,262144,932.67,196.38,1645.01,1000
Broadcast,2,154,524288,1886.53,424.74,3294.51,1000
Broadcast,2,154,1048576,3741.63,807.04,6521.51,1000
Broadcast,3,154,1,35.04,0.27,70.52,1000
Broadcast,3,154,2,32.26,0.34,63.28,1000
Broadcast,3,154,4,32.99,0.36,64.88,1000
Broadcast,3,154,8,39.11,0.38,71.32,1000
Broadcast,3,154,16,38.07,0.37,71.36,1000
Broadcast,3,154,32,37.62,0.44,73.00,1000
Broadcast,3,154,64,37.48,0.41,72.37,1000
Broadcast,3,154,128,39.08,0.40,76.66,1000
Broadcast,3,154,256,40.37,0.42,87.98,1000
Broadcast,3,154,512,40.47,0.43,79.18,1000
Broadcast,3,154,1024,44.22,0.42,87.47,1000
Broadcast,3,154,2048,56.36,0.50,110.45,1000
Broadcast,3,154,4096,72.39,0.56,142.69,1000
Broadcast,3,154,8192,105.95,0.73,207.06,1000
Broadcast,3,154,16384,323.29,3.93,627.98,1000
Broadcast,3,154,32768,486.94,4.96,948.96,1000
Broadcast,3,154,65536,828.45,8.17,1612.00,1000
Broadcast,3,154,131072,1531.00,16.07,2980.55,1000
Broadcast,3,154,262144,2991.49,33.43,5822.70,1000
Broadcast,3,154,524288,6013.56,74.88,11688.29,1000
Broadcast,3,154,1048576,12017.85,168.08,23346.75,1000
Broadcast,5,154,1,5.39,0.41,9.52,1000
Broadcast,5,154,2,4.36,0.41,8.20,1000
Broadcast,5,154,4,4.49,0.45,8.48,1000
Broadcast,5,154,8,4.26,0.45,7.93,1000
Broadcast,5,154,16,4.16,0.45,7.60,1000
Broadcast,5,154,32,4.61,0.53,8.53,1000
Broadcast,5,154,64,4.51,0.57,8.42,1000
Broadcast,5,154,128,6.04,0.67,11.30,1000
Broadcast,5,154,256,6.11,0.62,10.55,1000
Broadcast,5,154,512,6.53,0.63,10.77,1000
Broadcast,5,154,1024,7.48,0.65,12.71,1000
Broadcast,5,154,2048,11.88,0.75,17.74,1000
Broadcast,5,154,4096,19.74,0.85,29.56,1000
Broadcast,5,154,8192,36.84,1.05,54.24,1000
Broadcast,5,154,16384,92.44,6.53,119.18,1000
Broadcast,5,154,32768,176.81,11.06,229.57,1000
Broadcast,5,154,65536,353.91,19.29,453.83,1000
Broadcast,5,154,131072,703.02,36.01,899.96,1000
Broadcast,5,154,262144,1280.43,64.81,1730.43,1000
Broadcast,5,154,524288,2389.88,120.07,3269.31,1000
Broadcast,5,154,1048576,4526.23,226.99,6281.31,1000
Broadcast,1,158,1,18.21,0.96,43.71,1000
Broadcast,1,158,2,22.10,1.09,51.17,1000
Broadcast,1,158,4,22.48,0.98,52.13,1000
Broadcast,1,158,8,23.23,1.51,52.81,1000
Broadcast,1,158,16,23.35,1.50,53.17,1000
Broadcast,1,158,32,25.76,1.16,58.33,1000
Broadcast,1,158,64,24.92,1.20,56.11,1000
Broadcast,1,158,128,50.89,1.35,105.49,1000
Broadcast,1,158,256,52.51,1.34,110.41,1000
Broadcast,1,158,512,51.71,1.30,109.47,1000
Broadcast,1,158,1024,55.59,1.44,114.78,1000
Broadcast,1,158,2048,86.36,1.44,171.05,1000
Broadcast,1,158,4096,113.78,1.49,220.58,1000
Broadcast,1,158,8192,181.45,1.78,349.91,1000
Broadcast,1,158,16384,108.88,9.00,189.94,1000
Broadcast,1,158,32768,244.38,23.25,370.29,1000
Broadcast,1,158,65536,496.78,65.21,705.33,1000
Broadcast,1,158,131072,1119.52,138.02,1503.42,1000
Broadcast,1,158,262144,2236.42,239.91,2888.32,1000
Broadcast,1,158,524288,4987.70,568.79,6250.55,1000
Broadcast,1,158,1048576,9807.52,1152.19,12247.75,1000
Broadcast,2,158,1,10.89,0.79,21.59,1000
Broadcast,2,158,2,10.62,0.82,22.30,1000
Broadcast,2,158,4,11.15,0.61,25.02,1000
Broadcast,2,158,8,11.00,0.67,24.51,1000
Broadcast,2,158,16,11.00,0.61,24.61,1000
Broadcast,2,158,32,12.29,0.51,27.93,1000
Broadcast,2,158,64,12.43,0.59,27.62,1000
Broadcast,2,158,128,12.46,0.86,25.60,1000
Broadcast,2,158,256,17.08,1.39,31.01,1000
Broadcast,2,158,512,14.58,0.92,27.90,1000
Broadcast,2,158,1024,13.95,1.06,27.46,1000
Broadcast,2,158,2048,17.08,1.11,32.56,1000
Broadcast,2,158,4096,21.71,1.40,41.57,1000
Broadcast,2,158,8192,32.57,2.10,61.16,1000
Broadcast,2,158,16384,103.82,8.53,193.35,1000
Broadcast,2,158,32768,137.71,13.64,263.65,1000
Broadcast,2,158,65536,247.17,33.97,453.18,1000
Broadcast,2,158,131072,479.32,103.32,861.87,1000
Broadcast,2,158,262144,959.27,206.76,1726.77,1000
Broadcast,2,158,524288,1938.74,423.54,3479.82,1000
Broadcast,2,158,1048576,3821.86,796.99,6914.88,1000
Broadcast,3,158,1,33.15,0.25,66.78,1000
Broadcast,3,158,2,34.78,0.30,67.27,1000
Broadcast,3,158,4,34.14,0.29,66.95,1000
Broadcast,3,158,8,42.77,0.31,76.17,1000
Broadcast,3,158,16,37.59,0.30,71.00,1000
Broadcast,3,158,32,38.16,0.34,74.09,1000
Broadcast,3,158,64,38.26,0.34,73.25,1000
Broadcast,3,158,128,41.05,0.35,86.00,1000
Broadcast,3,158,256,45.38,0.35,84.99,1000
Broadcast,3,158,512,41.40,0.38,81.42,1000
Broadcast,3,158,1024,52.99,0.40,106.20,1000
Broadcast,3,158,2048,58.19,0.40,113.26,1000
Broadcast,3,158,4096,74.87,0.50,147.37,1000
Broadcast,3,158,8192,107.26,0.54,211.11,1000
Broadcast,3,158,16384,331.47,3.73,641.60,1000
Broadcast,3,158,32768,502.34,4.99,975.38,1000
Broadcast,3,158,65536,845.15,8.75,1645.36,1000
Broadcast,3,158,131072,1563.14,16.42,3042.31,1000
Broadcast,3,158,262144,3094.00,36.23,6010.32,1000
Broadcast,3,158,524288,6190.59,82.59,12013.68,1000
Broadcast,3,158,1048576,13686.69,168.97,27207.83,1000
Broadcast,5,158,1,4.87,0.47,8.97,1000
Broadcast,5,158,2,4.93,0.47,9.25,1000
Broadcast,5,158,4,4.83,0.50,9.32,1000
Broadcast,5,158,8,4.87,0.48,9.86,1000
Broadcast,5,158,16,4.83,0.49,8.96,1000
Broadcast,5,158,32,5.54,0.55,10.78,1000
Broadcast,5,158,64,5.45,0.58,9.99,1000
Broadcast,5,158,128,6.53,0.64,12.30,1000
Broadcast,5,158,256,6.27,0.64,11.58,1000
Broadcast,5,158,512,6.28,0.64,11.10,1000
Broadcast,5,158,1024,7.78,0.67,28.43,1000
Broadcast,5,158,2048,9.48,0.73,15.36,1000
Broadcast,5,158,4096,16.66,0.79,26.09,1000
Broadcast,5,158,8192,34.66,0.95,50.87,1000
Broadcast,5,158,16384,93.19,6.92,124.97,1000
Broadcast,5,158,32768,182.21,12.13,237.30,1000
Broadcast,5,158,65536,357.77,19.10,473.36,1000
Broadcast,5,158,131072,696.22,34.93,902.38,1000
Broadcast,5,158,262144,1299.44,65.86,1758.10,1000
Broadcast,5,158,524288,2408.68,119.87,3328.65,1000
Broadcast,5,158,1048576,4578.43,226.80,6373.75,1000
Broadcast,1,162,1,19.05,0.60,46.79,1000
Broadcast,1,162,2,23.60,1.07,54.56,1000
Broadcast,1,162,4,23.36,0.65,54.55,1000
Broadcast,1,162,8,23.53,0.64,55.19,1000
Broadcast,1,162,16,23.90,1.13,55.48,1000
Broadcast,1,162,32,26.45,0.70,61.18,1000
Broadcast,1,162,64,25.98,0.73,59.23,1000
Broadcast,1,162,128,52.47,0.90,108.46,1000
Broadcast,1,162,256,53.57,0.89,113.31,1000
Broadcast,1,162,512,52.57,0.89,112.08,1000
Broadcast,1,162,1024,57.46,1.02,119.64,1000
Broadcast,1,162,2048,88.32,1.14,174.62,1000
Broadcast,1,162,4096,115.73,1.12,223.22,1000
Broadcast,1,162,8192,187.68,1.66,357.01,1000
Broadcast,1,162,16384,109.96,9.46,196.92,1000
Broadcast,1,162,32768,229.40,24.23,354.74,1000
Broadcast,1,162,65536,532.00,92.94,743.53,1000
Broadcast,1,162,131072,1190.05,135.17,1583.82,1000
Broadcast,1,162,262144,1862.18,228.39,2545.50,1000
Broadcast,1,162,524288,3274.46,512.47,4660.41,1000
Broadcast,1,162,1048576,7913.08,1191.29,10919.49,1000
Broadcast,2,162,1,14.05,1.10,26.61,1000
Broadcast,2,162,2,14.10,1.17,28.19,1000
Broadcast,2,162,4,14.34,1.34,29.57,1000
Broadcast,2,162,8,14.41,1.27,29.91,1000
Broadcast,2,162,16,14.74,1.26,30.25,1000
Broadcast,2,162,32,15.82,1.27,32.28,1000
Broadcast,2,162,64,18.35,1.53,34.84,1000
Broadcast,2,162,128,17.22,1.66,32.63,1000
Broadcast,2,162,256,16.07,1.62,30.89,1000
Broadcast,2,162,512,17.09,1.99,32.22,1000
Broadcast,2,162,1024,17.33,2.07,33.86,1000
Broadcast,2,162,2048,20.66,2.33,39.66,1000
Broadcast,2,162,4096,25.08,2.77,47.42,1000
Broadcast,2,162,8192,39.04,4.46,71.36,1000
Broadcast,2,162,16384,96.41,10.35,182.93,1000
Broadcast,2,162,32768,153.04,19.10,283.45,1000
Broadcast,2,162,65536,275.61,42.03,495.99,1000
Broadcast,2,162,131072,496.23,98.14,888.12,1000
Broadcast,2,162,262144,989.07,204.36,1746.18,1000
Broadcast,2,162,524288,1980.16,415.05,3499.34,1000
Broadcast,2,162,1048576,3943.83,822.87,7015.52,1000
Broadcast,3,162,1,44.67,0.32,84.48,1000
Broadcast,3,162,2,40.11,0.38,77.65,1000
Broadcast,3,162,4,39.17,0.35,73.55,1000
Broadcast,3,162,8,36.23,0.36,70.02,1000
Broadcast,3,162,16,36.70,0.38,70.87,1000
Broadcast,3,162,32,40.17,0.42,77.63,1000
Broadcast,3,162,64,41.08,0.38,83.76,1000
Broadcast,3,162,128,41.25,0.40,82.90,1000
Broadcast,3,162,256,41.00,0.40,81.29,1000
Broadcast,3,162,512,42.39,0.41,83.79,1000
Broadcast,3,162,1024,47.08,0.46,92.72,1000
Broadcast,3,162,2048,58.91,0.53,116.04,1000
Broadcast,3,162,4096,83.67,0.64,167.68,1000
Broadcast,3,162,8192,110.97,0.81,218.90,1000
Broadcast,3,162,16384,340.91,3.65,661.15,1000
Broadcast,3,162,32768,510.44,5.31,996.62,1000
Broadcast,3,162,65536,869.14,8.14,1700.66,1000
Broadcast,3,162,131072,1608.53,17.98,3134.58,1000
Broadcast,3,162,262144,3161.95,37.36,6167.72,1000
Broadcast,3,162,524288,6317.10,79.86,12293.29,1000
Broadcast,3,162,1048576,12605.33,163.99,24499.96,1000
Broadcast,5,162,1,5.55,0.43,9.40,1000
Broadcast,5,162,2,5.69,0.44,8.95,1000
Broadcast,5,162,4,6.24,0.49,9.59,1000
Broadcast,5,162,8,5.98,0.48,9.02,1000
Broadcast,5,162,16,5.76,0.47,8.93,1000
Broadcast,5,162,32,6.74,0.52,10.64,1000
Broadcast,5,162,64,6.69,0.53,10.53,1000
Broadcast,5,162,128,7.90,0.65,13.05,1000
Broadcast,5,162,256,8.81,0.66,14.03,1000
Broadcast,5,162,512,8.51,0.65,13.06,1000
Broadcast,5,162,1024,9.35,0.68,15.34,1000
Broadcast,5,162,2048,11.99,0.80,19.76,1000
Broadcast,5,162,4096,19.62,0.88,31.88,1000
Broadcast,5,162,8192,36.12,1.13,55.00,1000
Broadcast,5,162,16384,95.15,8.30,128.94,1000
Broadcast,5,162,32768,177.72,16.29,243.08,1000
Broadcast,5,162,65536,349.86,19.16,474.19,1000
Broadcast,5,162,131072,704.81,35.58,926.96,1000
Broadcast,5,162,262144,1324.59,64.86,1785.60,1000
Broadcast,5,162,524288,2448.73,119.65,3338.30,1000
Broadcast,5,162,1048576,4650.75,224.42,6493.49,1000
Broadcast,1,166,1,20.73,1.20,49.55,1000
Broadcast,1,166,2,24.25,0.82,56.69,1000
Broadcast,1,166,4,24.50,0.83,57.18,1000
Broadcast,1,166,8,25.00,0.88,58.04,1000
Broadcast,1,166,16,25.32,1.38,58.03,1000
Broadcast,1,166,32,28.37,0.87,63.95,1000
Broadcast,1,166,64,27.09,0.96,61.41,1000
Broadcast,1,166,128,54.20,1.10,110.59,1000
Broadcast,1,166,256,55.51,1.16,115.35,1000
Broadcast,1,166,512,54.30,1.11,113.92,1000
Broadcast,1,166,1024,58.93,1.18,120.48,1000
Broadcast,1,166,2048,90.50,1.24,176.24,1000
Broadcast,1,166,4096,118.13,1.18,224.68,1000
Broadcast,1,166,8192,176.29,1.44,334.87,1000
Broadcast,1,166,16384,115.76,11.12,193.32,1000
Broadcast,1,166,32768,236.59,27.25,371.02,1000
Broadcast,1,166,65536,559.99,94.06,781.78,1000
Broadcast,1,166,131072,1220.70,130.93,1656.93,1000
Broadcast,1,166,262144,2313.60,232.13,3067.49,1000
Broadcast,1,166,524288,4917.22,534.03,6357.26,1000
Broadcast,1,166,1048576,9582.43,1143.38,12290.43,1000
Broadcast,2,166,1,11.99,1.13,21.51,1000
Broadcast,2,166,2,13.51,1.23,26.38,1000
Broadcast,2,166,4,14.68,1.20,29.93,1000
Broadcast,2,166,8,14.65,1.20,30.02,1000
Broadcast,2,166,16,14.83,1.35,30.12,1000
Broadcast,2,166,32,16.11,1.55,32.33,1000
Broadcast,2,166,64,16.15,1.44,32.08,1000
Broadcast,2,166,128,18.67,1.80,33.75,1000
Broadcast,2,166,256,17.11,2.80,32.00,1000
Broadcast,2,166,512,16.12,2.10,31.36,1000
Broadcast,2,166,1024,18.19,2.73,34.59,1000
Broadcast,2,166,2048,20.83,2.48,39.98,1000
Broadcast,2,166,4096,37.02,2.92,71.16,1000
Broadcast,2,166,8192,36.24,3.34,65.93,1000
Broadcast,2,166,16384,98.34,10.79,185.99,1000
Broadcast,2,166,32768,153.87,18.49,287.37,1000
Broadcast,2,166,65536,265.49,41.26,491.87,1000
Broadcast,2,166,131072,500.62,96.68,894.22,1000
Broadcast,2,166,262144,999.06,211.08,1761.30,1000
Broadcast,2,166,524288,2022.36,431.18,3600.91,1000
Broadcast,2,166,1048576,4033.29,853.56,7195.65,1000
Broadcast,3,166,1,40.70,0.29,79.72,1000
Broadcast,3,166,2,36.22,0.35,69.77,1000
Broadcast,3,166,4,36.75,0.37,71.24,1000
Broadcast,3,166,8,38.88,0.36,73.39,1000
Broadcast,3,166,16,37.03,0.35,71.96,1000
Broadcast,3,166,32,40.41,0.39,77.78,1000
Broadcast,3,166,64,42.86,0.37,90.55,1000
Broadcast,3,166,128,42.22,0.41,82.34,1000
Broadcast,3,166,256,42.20,0.42,82.50,1000
Broadcast,3,166,512,43.48,0.43,85.33,1000
Broadcast,3,166,1024,50.48,0.44,96.49,1000
Broadcast,3,166,2048,60.84,0.50,118.41,1000
Broadcast,3,166,4096,78.42,0.62,153.66,1000
Broadcast,3,166,8192,112.23,0.82,220.34,1000
Broadcast,3,166,16384,348.82,3.75,673.88,1000
Broadcast,3,166,32768,524.19,5.21,1020.40,1000
Broadcast,3,166,65536,887.77,7.91,1731.68,1000
Broadcast,3,166,131072,1639.42,16.31,3197.45,1000
Broadcast,3,166,262144,3236.50,37.72,6297.74,1000
Broadcast,3,166,524288,6504.36,87.67,12634.93,1000
Broadcast,3,166,1048576,12949.66,177.48,25175.96,1000
Broadcast,5,166,1,8.33,0.46,12.70,1000
Broadcast,5,166,2,7.06,0.44,11.44,1000
Broadcast,5,166,4,7.09,0.48,11.35,1000
Broadcast,5,166,8,7.28,0.48,11.71,1000
Broadcast,5,166,16,7.09,0.46,11.64,1000
Broadcast,5,166,32,7.77,0.48,12.44,1000
Broadcast,5,166,64,7.61,0.52,12.39,1000
Broadcast,5,166,128,9.76,0.64,15.05,1000
Broadcast,5,166,256,9.39,0.61,14.85,1000
Broadcast,5,166,512,9.54,0.64,13.98,1000
Broadcast,5,166,1024,10.07,0.65,15.57,1000
Broadcast,5,166,2048,13.52,0.81,21.47,1000
Broadcast,5,166,4096,20.62,0.84,31.64,1000
Broadcast,5,166,8192,38.06,1.09,55.87,1000
Broadcast,5,166,16384,96.81,9.14,132.04,1000
Broadcast,5,166,32768,177.73,10.95,233.65,1000
Broadcast,5,166,65536,363.02,19.01,483.03,1000
Broadcast,5,166,131072,686.82,34.75,898.57,1000
Broadcast,5,166,262144,1310.93,64.27,1747.68,1000
Broadcast,5,166,524288,2475.30,118.37,3385.34,1000
Broadcast,5,166,1048576,4688.57,226.98,6560.81,1000
Broadcast,1,170,1,21.47,0.59,53.24,1000
Broadcast,1,170,2,24.89,0.64,59.04,1000
Broadcast,1,170,4,24.56,0.57,58.25,1000
Broadcast,1,170,8,25.74,0.71,59.82,1000
Broadcast,1,170,16,26.12,0.65,60.41,1000
Broadcast,1,170,32,28.44,0.70,65.83,1000
Broadcast,1,170,64,27.43,0.75,63.58,1000
Broadcast,1,170,128,55.44,0.87,113.76,1000
Broadcast,1,170,256,56.25,0.86,117.78,1000
Broadcast,1,170,512,55.44,0.90,116.96,1000
Broadcast,1,170,1024,59.33,0.90,122.14,1000
Broadcast,1,170,2048,92.73,1.03,180.24,1000
Broadcast,1,170,4096,121.17,1.08,229.06,1000
Broadcast,1,170,8192,179.18,1.44,337.72,1000
Broadcast,1,170,16384,113.43,10.09,192.65,1000
Broadcast,1,170,32768,218.74,25.59,346.78,1000
Broadcast,1,170,65536,552.69,92.50,788.07,1000
Broadcast,1,170,131072,1209.20,130.36,1655.62,1000
Broadcast,1,170,262144,2317.44,233.18,3146.78,1000
Broadcast,1,170,524288,4765.78,526.66,6222.40,1000
Broadcast,1,170,1048576,9533.55,1199.16,12386.24,1000
Broadcast,2,170,1,13.06,1.07,30.70,1000
Broadcast,2,170,2,20.41,1.15,42.90,1000
Broadcast,2,170,4,15.77,1.19,34.57,1000
Broadcast,2,170,8,15.56,1.13,34.45,1000
Broadcast,2,170,16,15.47,1.32,33.58,1000
Broadcast,2,170,32,19.25,1.20,38.58,1000
Broadcast,2,170,64,19.66,1.21,41.28,1000
Broadcast,2,170,128,17.28,2.02,35.85,1000
Broadcast,2,170,256,16.36,2.33,34.57,1000
Broadcast,2,170,512,16.90,2.48,35.69,1000
Broadcast,2,170,1024,18.99,2.94,39.12,1000
