Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,1,170,64,53.03,43.32,61.30,1000
Reduce,1,170,128,60.74,48.27,68.91,1000
Reduce,1,170,256,78.70,66.71,86.62,1000
Reduce,1,170,512,88.78,75.56,96.59,1000
Reduce,1,170,1024,95.87,81.67,103.81,1000
Reduce,1,170,2048,121.92,102.80,131.87,1000
Reduce,1,170,4096,190.83,156.76,204.03,1000
Reduce,1,170,8192,310.42,233.82,334.82,1000
Reduce,1,170,16384,677.08,551.66,751.60,1000
Reduce,1,170,32768,1311.44,1098.74,1377.66,1000
Reduce,1,170,65536,2387.38,2308.47,2431.80,1000
Reduce,1,170,131072,1943.10,1774.47,2096.31,1000
Reduce,1,170,262144,618.99,533.43,713.74,1000
Reduce,1,170,524288,1503.27,1251.34,1690.66,1000
Reduce,1,170,1048576,2827.35,2401.13,3043.35,1000
Reduce,2,170,4,47.56,41.85,53.47,1000
Reduce,2,170,8,36.75,29.54,43.74,1000
Reduce,2,170,16,34.94,27.88,41.65,1000
Reduce,2,170,32,48.30,38.23,56.07,1000
Reduce,2,170,64,50.83,44.47,58.56,1000
Reduce,2,170,128,44.64,37.07,52.90,1000
Reduce,2,170,256,42.33,34.69,49.47,1000
Reduce,2,170,512,48.55,40.47,56.01,1000
Reduce,2,170,1024,52.67,43.56,65.21,1000
Reduce,2,170,2048,60.43,47.92,69.28,1000
Reduce,2,170,4096,80.69,58.33,92.05,1000
Reduce,2,170,8192,122.66,82.84,141.96,1000
Reduce,2,170,16384,232.47,139.36,300.77,1000
Reduce,2,170,32768,562.80,385.89,623.19,1000
Reduce,2,170,65536,536.43,490.22,580.98,1000
Reduce,2,170,131072,1588.17,1370.05,1779.33,1000
Reduce,2,170,262144,458.63,413.63,487.40,1000
Reduce,2,170,524288,1173.08,1015.51,1243.31,1000
Reduce,2,170,1048576,2680.20,2332.64,2818.19,1000
Reduce,3,170,4,92.96,86.91,99.62,1000
Reduce,3,170,8,93.27,86.84,100.28,1000
Reduce,3,170,16,99.52,93.53,106.42,1000
Reduce,3,170,32,115.28,109.33,122.30,1000
Reduce,3,170,64,117.41,111.64,124.65,1000
Reduce,3,170,128,116.47,108.92,124.85,1000
Reduce,3,170,256,113.87,106.47,121.55,1000
Reduce,3,170,512,129.75,121.50,137.12,1000
Reduce,3,170,1024,142.31,132.89,150.26,1000
Reduce,3,170,2048,171.60,156.79,181.47,1000
Reduce,3,170,4096,227.65,202.09,241.92,1000
Reduce,3,170,8192,353.18,308.92,376.34,1000
Reduce,3,170,16384,605.46,491.38,684.59,1000
Reduce,3,170,32768,1353.61,1143.72,1433.10,1000
Reduce,3,170,65536,1591.85,1546.53,1626.92,1000
Reduce,3,170,131072,1585.74,1391.05,1767.62,1000
Reduce,3,170,262144,455.10,408.43,486.29,1000
Reduce,3,170,524288,1174.95,1014.93,1240.77,1000
Reduce,3,170,1048576,2674.11,2329.45,2807.94,1000
Reduce,4,170,4,32.09,26.75,38.43,1000
Reduce,4,170,8,24.77,18.84,32.42,1000
Reduce,4,170,16,22.79,16.16,30.29,1000
Reduce,4,170,32,26.78,17.74,34.63,1000
Reduce,4,170,64,28.98,23.60,35.92,1000
Reduce,4,170,128,30.07,22.93,38.11,1000
Reduce,4,170,256,28.48,21.56,35.69,1000
Reduce,4,170,512,26.00,18.93,33.55,1000
Reduce,4,170,1024,29.36,21.56,36.92,1000
Reduce,4,170,2048,37.88,25.97,45.75,1000
Reduce,4,170,4096,55.35,35.04,65.57,1000
Reduce,4,170,8192,101.18,60.23,118.45,1000
Reduce,4,170,16384,251.15,131.49,328.87,1000
Reduce,4,170,32768,418.24,246.26,473.01,1000
Reduce,4,170,65536,600.38,551.17,636.09,1000
Reduce,4,170,131072,1924.77,1750.60,2072.88,1000
Reduce,4,170,262144,596.95,518.90,684.67,1000
Reduce,4,170,524288,1443.75,1210.44,1617.98,1000
Reduce,4,170,1048576,2775.96,2366.30,2978.15,1000
Reduce,1,172,4,33.47,24.98,41.25,1000
Reduce,1,172,8,28.52,21.76,36.61,1000
Reduce,1,172,16,27.18,19.81,34.69,1000
Reduce,1,172,32,30.05,20.98,38.39,1000
Reduce,1,172,64,40.93,31.32,49.54,1000
Reduce,1,172,128,61.02,48.53,69.82,1000
Reduce,1,172,256,74.89,64.57,83.38,1000
Reduce,1,172,512,85.22,73.01,93.75,1000
Reduce,1,172,1024,92.33,78.50,101.06,1000
Reduce,1,172,2048,121.56,102.01,131.72,1000
Reduce,1,172,4096,191.04,156.47,204.01,1000
Reduce,1,172,8192,296.57,224.38,319.10,1000
Reduce,1,172,16384,685.48,560.81,760.80,1000
Reduce,1,172,32768,1326.20,1101.88,1393.23,1000
Reduce,1,172,65536,2421.41,2350.46,2459.22,1000
Reduce,1,172,131072,1557.89,1312.63,1729.34,1000
Reduce,1,172,262144,466.73,402.55,533.24,1000
Reduce,1,172,524288,1210.14,1000.90,1377.61,1000
Reduce,1,172,1048576,2610.17,2229.68,2799.20,1000
Reduce,2,172,4,36.55,31.48,43.30,1000
Reduce,2,172,8,37.65,30.09,45.47,1000
Reduce,2,172,16,34.84,27.73,42.57,1000
Reduce,2,172,32,47.80,41.61,55.35,1000
Reduce,2,172,64,54.38,48.24,62.56,1000
Reduce,2,172,128,47.74,40.85,55.21,1000
Reduce,2,172,256,42.97,35.69,50.97,1000
Reduce,2,172,512,46.79,38.95,54.46,1000
Reduce,2,172,1024,54.72,45.63,63.83,1000
Reduce,2,172,2048,68.61,56.40,77.73,1000
Reduce,2,172,4096,83.63,62.44,96.32,1000
Reduce,2,172,8192,129.07,90.39,147.90,1000
Reduce,2,172,16384,258.65,148.40,335.06,1000
Reduce,2,172,32768,595.06,408.13,654.27,1000
Reduce,2,172,65536,538.34,490.55,580.06,1000
Reduce,2,172,131072,1427.77,1176.10,1591.84,1000
Reduce,2,172,262144,426.17,385.92,467.43,1000
Reduce,2,172,524288,1092.04,937.01,1218.83,1000
Reduce,2,172,1048576,2414.64,2060.84,2520.63,1000
Reduce,3,172,4,94.26,88.50,100.87,1000
Reduce,3,172,8,116.24,109.74,123.28,1000
Reduce,3,172,16,105.38,99.32,112.13,1000
Reduce,3,172,32,115.48,109.58,122.55,1000
Reduce,3,172,64,118.49,112.61,125.36,1000
Reduce,3,172,128,118.44,110.76,127.09,1000
Reduce,3,172,256,116.47,109.14,123.91,1000
Reduce,3,172,512,125.06,117.87,132.19,1000
Reduce,3,172,1024,139.44,130.40,147.59,1000
Reduce,3,172,2048,172.70,158.26,182.93,1000
Reduce,3,172,4096,236.14,210.57,250.43,1000
Reduce,3,172,8192,361.75,316.20,385.06,1000
Reduce,3,172,16384,611.69,498.30,689.74,1000
Reduce,3,172,32768,1359.92,1145.89,1433.68,1000
Reduce,3,172,65536,1605.40,1560.31,1644.74,1000
Reduce,3,172,131072,1391.39,1053.24,1567.06,1000
Reduce,3,172,262144,421.32,381.16,463.46,1000
Reduce,3,172,524288,1118.13,970.02,1247.01,1000
Reduce,3,172,1048576,2424.35,2097.50,2530.06,1000
Reduce,4,172,4,24.80,18.61,31.08,1000
Reduce,4,172,8,24.76,18.64,32.69,1000
Reduce,4,172,16,21.72,15.20,29.42,1000
Reduce,4,172,32,21.29,16.14,28.10,1000
Reduce,4,172,64,21.86,16.58,28.51,1000
Reduce,4,172,128,30.83,23.73,39.04,1000
Reduce,4,172,256,28.85,21.17,36.94,1000
Reduce,4,172,512,26.08,19.34,33.34,1000
Reduce,4,172,1024,31.49,22.87,39.03,1000
Reduce,4,172,2048,42.69,31.10,50.85,1000
Reduce,4,172,4096,59.51,38.52,71.31,1000
Reduce,4,172,8192,101.39,61.31,119.84,1000
Reduce,4,172,16384,254.79,132.66,333.87,1000
Reduce,4,172,32768,424.16,251.59,475.42,1000
Reduce,4,172,65536,612.84,567.87,649.64,1000
Reduce,4,172,131072,1592.45,1364.66,1770.94,1000
Reduce,4,172,262144,478.45,418.73,545.52,1000
Reduce,4,172,524288,1205.96,999.86,1380.52,1000
Reduce,4,172,1048576,2587.85,2209.53,2766.18,1000
Reduce,1,174,4,33.49,25.46,39.74,1000
Reduce,1,174,8,28.75,21.80,37.19,1000
Reduce,1,174,16,27.79,19.99,34.68,1000
Reduce,1,174,32,30.16,20.88,37.65,1000
Reduce,1,174,64,41.02,30.94,48.34,1000
Reduce,1,174,128,61.89,47.34,69.50,1000
Reduce,1,174,256,74.93,61.71,82.43,1000
Reduce,1,174,512,87.05,71.13,94.48,1000
Reduce,1,174,1024,93.17,76.33,100.70,1000
Reduce,1,174,2048,123.50,101.06,132.64,1000
Reduce,1,174,4096,194.12,154.78,206.08,1000
Reduce,1,174,8192,308.64,229.93,330.10,1000
Reduce,1,174,16384,683.95,565.20,757.47,1000
Reduce,1,174,32768,1339.35,1112.47,1400.17,1000
Reduce,1,174,65536,2437.24,2352.35,2478.86,1000
Reduce,1,174,131072,1729.01,1397.60,1932.83,1000
Reduce,1,174,262144,567.99,489.95,630.83,1000
Reduce,1,174,524288,1402.28,1183.76,1538.49,1000
Reduce,1,174,1048576,2709.38,2429.94,2857.78,1000
Reduce,2,174,4,39.26,33.34,45.02,1000
Reduce,2,174,8,35.88,29.52,43.64,1000
Reduce,2,174,16,37.17,30.58,44.44,1000
Reduce,2,174,32,46.55,40.44,54.34,1000
Reduce,2,174,64,46.20,40.14,53.86,1000
Reduce,2,174,128,48.07,39.69,56.20,1000
Reduce,2,174,256,44.43,36.71,51.79,1000
Reduce,2,174,512,49.09,40.94,56.55,1000
Reduce,2,174,1024,60.06,49.91,68.17,1000
Reduce,2,174,2048,61.38,48.33,68.47,1000
Reduce,2,174,4096,82.59,59.64,93.37,1000
Reduce,2,174,8192,127.21,85.59,146.06,1000
Reduce,2,174,16384,256.24,143.96,334.87,1000
Reduce,2,174,32768,599.24,411.81,660.83,1000
Reduce,2,174,65536,544.85,505.04,578.36,1000
Reduce,2,174,131072,1627.81,1338.90,1847.24,1000
Reduce,2,174,262144,450.95,418.72,476.45,1000
Reduce,2,174,524288,1165.29,1048.57,1222.93,1000
Reduce,2,174,1048576,2628.08,2372.54,2749.43,1000
Reduce,3,174,4,117.52,105.96,124.74,1000
Reduce,3,174,8,91.81,84.93,99.48,1000
Reduce,3,174,16,97.13,90.25,105.58,1000
Reduce,3,174,32,127.22,120.59,134.66,1000
Reduce,3,174,64,123.22,116.43,130.82,1000
Reduce,3,174,128,120.39,112.33,128.79,1000
Reduce,3,174,256,118.34,110.19,126.29,1000
Reduce,3,174,512,126.44,118.99,133.54,1000
Reduce,3,174,1024,142.25,132.17,150.46,1000
Reduce,3,174,2048,175.29,160.65,185.34,1000
Reduce,3,174,4096,235.21,209.46,249.03,1000
Reduce,3,174,8192,360.19,314.41,384.22,1000
Reduce,3,174,16384,616.18,505.53,694.45,1000
Reduce,3,174,32768,1383.62,1167.97,1468.96,1000
Reduce,3,174,65536,1650.14,1604.54,1693.66,1000
Reduce,3,174,131072,1639.92,1333.30,1871.02,1000
Reduce,3,174,262144,447.56,412.35,472.45,1000
Reduce,3,174,524288,1168.08,1042.42,1227.02,1000
Reduce,3,174,1048576,2632.80,2395.41,2746.95,1000
Reduce,4,174,4,27.29,21.99,33.37,1000
Reduce,4,174,8,22.94,17.35,29.96,1000
Reduce,4,174,16,21.44,14.77,29.06,1000
Reduce,4,174,32,22.78,17.31,29.58,1000
Reduce,4,174,64,22.34,16.83,28.94,1000
Reduce,4,174,128,37.92,30.42,46.18,1000
Reduce,4,174,256,27.55,20.15,34.63,1000
Reduce,4,174,512,26.69,19.08,33.53,1000
Reduce,4,174,1024,33.71,24.23,40.63,1000
Reduce,4,174,2048,41.87,28.23,48.82,1000
Reduce,4,174,4096,67.77,46.39,78.90,1000
Reduce,4,174,8192,102.62,60.97,120.04,1000
Reduce,4,174,16384,251.90,135.51,330.80,1000
Reduce,4,174,32768,431.73,255.76,484.66,1000
Reduce,4,174,65536,617.86,574.87,652.56,1000
Reduce,4,174,131072,1868.44,1587.81,2053.55,1000
Reduce,4,174,262144,591.81,516.69,664.46,1000
Reduce,4,174,524288,1441.25,1210.82,1601.90,1000
Reduce,4,174,1048576,2760.42,2412.26,2944.03,1000
Reduce,1,176,4,42.37,36.47,49.17,1000
Reduce,1,176,8,32.32,25.79,40.69,1000
Reduce,1,176,16,29.67,23.36,37.18,1000
Reduce,1,176,32,31.22,25.32,38.98,1000
Reduce,1,176,64,37.92,31.11,45.90,1000
Reduce,1,176,128,59.52,51.65,68.04,1000
Reduce,1,176,256,80.37,68.77,87.49,1000
Reduce,1,176,512,94.59,80.09,102.35,1000
Reduce,1,176,1024,95.89,79.19,104.38,1000
Reduce,1,176,2048,125.50,104.39,134.33,1000
Reduce,1,176,4096,194.30,159.57,207.44,1000
Reduce,1,176,8192,308.32,245.06,334.86,1000
Reduce,1,176,16384,683.08,569.51,756.15,1000
Reduce,1,176,32768,1342.00,1109.05,1416.80,1000
Reduce,1,176,65536,2463.07,2390.41,2509.25,1000
Reduce,1,176,131072,1766.07,1573.40,1950.89,1000
Reduce,1,176,262144,468.20,416.47,533.17,1000
Reduce,1,176,524288,1240.27,1088.89,1388.06,1000
Reduce,1,176,1048576,2607.99,2456.88,2741.90,1000
Reduce,2,176,4,49.68,44.34,55.41,1000
Reduce,2,176,8,41.06,33.64,48.57,1000
Reduce,2,176,16,35.48,28.13,42.53,1000
Reduce,2,176,32,52.56,45.20,60.86,1000
Reduce,2,176,64,47.30,41.09,55.48,1000
Reduce,2,176,128,45.46,37.53,54.73,1000
Reduce,2,176,256,44.09,36.32,51.57,1000
Reduce,2,176,512,54.19,46.23,61.37,1000
Reduce,2,176,1024,56.74,47.46,64.78,1000
Reduce,2,176,2048,62.42,51.28,71.17,1000
Reduce,2,176,4096,84.13,64.76,96.69,1000
Reduce,2,176,8192,130.06,92.53,152.42,1000
Reduce,2,176,16384,260.82,154.20,348.94,1000
Reduce,2,176,32768,607.15,415.23,668.11,1000
Reduce,2,176,65536,546.98,503.80,591.12,1000
Reduce,2,176,131072,1533.54,1306.91,1731.54,1000
Reduce,2,176,262144,416.77,377.22,452.68,1000
Reduce,2,176,524288,1095.07,997.19,1200.48,1000
Reduce,2,176,1048576,2464.90,2380.53,2535.37,1000
Reduce,3,176,4,99.93,94.55,106.59,1000
Reduce,3,176,8,103.45,96.38,110.73,1000
Reduce,3,176,16,99.48,93.19,107.19,1000
Reduce,3,176,32,118.47,112.17,125.91,1000
Reduce,3,176,64,120.43,114.30,127.50,1000
Reduce,3,176,128,121.40,113.75,130.66,1000
Reduce,3,176,256,120.06,112.83,127.61,1000
Reduce,3,176,512,129.47,122.34,136.84,1000
Reduce,3,176,1024,145.34,136.23,153.55,1000
Reduce,3,176,2048,178.83,166.08,188.16,1000
Reduce,3,176,4096,245.84,221.18,260.09,1000
Reduce,3,176,8192,366.08,322.22,394.25,1000
Reduce,3,176,16384,615.64,506.81,693.90,1000
Reduce,3,176,32768,1405.48,1186.35,1501.57,1000
Reduce,3,176,65536,1652.06,1608.71,1698.80,1000
Reduce,3,176,131072,1499.77,1301.95,1694.22,1000
Reduce,3,176,262144,414.46,374.96,452.02,1000
Reduce,3,176,524288,1099.51,1000.63,1204.17,1000
Reduce,3,176,1048576,2464.91,2380.38,2539.39,1000
Reduce,4,176,4,24.43,18.73,30.57,1000
Reduce,4,176,8,22.08,16.13,28.64,1000
Reduce,4,176,16,21.62,15.06,28.78,1000
Reduce,4,176,32,22.48,16.73,29.17,1000
Reduce,4,176,64,30.57,25.04,37.84,1000
Reduce,4,176,128,32.04,25.55,40.35,1000
Reduce,4,176,256,29.65,22.81,36.50,1000
Reduce,4,176,512,27.69,20.95,34.65,1000
Reduce,4,176,1024,31.74,23.33,39.25,1000
Reduce,4,176,2048,43.06,31.19,50.41,1000
Reduce,4,176,4096,60.48,39.64,71.52,1000
Reduce,4,176,8192,104.23,65.81,124.10,1000
Reduce,4,176,16384,242.27,136.52,322.19,1000
Reduce,4,176,32768,429.11,254.95,483.62,1000
Reduce,4,176,65536,637.30,593.41,677.07,1000
Reduce,4,176,131072,1759.20,1545.39,1978.76,1000
Reduce,4,176,262144,474.61,420.24,540.76,1000
Reduce,4,176,524288,1251.05,1091.31,1408.62,1000
Reduce,4,176,1048576,2663.96,2523.27,2787.48,1000
Reduce,1,178,4,40.64,33.52,47.76,1000
Reduce,1,178,8,31.35,24.33,39.69,1000
Reduce,1,178,16,27.55,20.88,35.09,1000
Reduce,1,178,32,32.78,23.70,41.13,1000
Reduce,1,178,64,43.48,34.11,51.37,1000
Reduce,1,178,128,69.18,58.29,78.08,1000
Reduce,1,178,256,87.63,76.03,96.09,1000
Reduce,1,178,512,101.35,86.15,109.97,1000
Reduce,1,178,1024,102.47,84.87,110.02,1000
Reduce,1,178,2048,132.53,110.16,141.49,1000
Reduce,1,178,4096,199.64,162.29,212.98,1000
Reduce,1,178,8192,325.87,248.16,349.95,1000
Reduce,1,178,16384,693.86,577.00,768.08,1000
Reduce,1,178,32768,1362.17,1123.40,1429.12,1000
Reduce,1,178,65536,2477.82,2389.91,2522.80,1000
Reduce,1,178,131072,1689.30,1381.05,1886.60,1000
Reduce,1,178,262144,560.28,505.50,621.56,1000
Reduce,1,178,524288,1378.75,1192.49,1513.75,1000
Reduce,1,178,1048576,2728.43,2384.46,2863.37,1000
Reduce,2,178,4,44.03,37.55,50.97,1000
Reduce,2,178,8,38.15,31.39,46.26,1000
Reduce,2,178,16,36.28,29.21,43.95,1000
Reduce,2,178,32,53.27,46.68,61.93,1000
Reduce,2,178,64,49.53,42.93,57.57,1000
Reduce,2,178,128,46.51,38.26,55.77,1000
Reduce,2,178,256,43.86,35.90,50.89,1000
Reduce,2,178,512,55.87,46.85,62.85,1000
Reduce,2,178,1024,54.47,44.02,62.10,1000
Reduce,2,178,2048,62.80,49.46,71.71,1000
Reduce,2,178,4096,84.17,61.15,96.06,1000
Reduce,2,178,8192,132.48,90.10,154.03,1000
Reduce,2,178,16384,260.71,150.45,338.58,1000
Reduce,2,178,32768,612.92,419.19,678.53,1000
Reduce,2,178,65536,553.89,512.92,592.59,1000
Reduce,2,178,131072,1471.54,1129.50,1568.45,1000
Reduce,2,178,262144,455.40,413.63,489.38,1000
Reduce,2,178,524288,1164.94,1042.95,1223.14,1000
Reduce,2,178,1048576,2624.15,2344.95,2716.28,1000
Reduce,3,178,4,105.94,98.48,112.92,1000
Reduce,3,178,8,113.12,105.35,120.82,1000
Reduce,3,178,16,92.53,84.35,100.12,1000
Reduce,3,178,32,126.13,118.12,134.08,1000
Reduce,3,178,64,123.64,116.36,131.19,1000
Reduce,3,178,128,122.54,113.79,132.08,1000
Reduce,3,178,256,120.90,112.13,128.62,1000
Reduce,3,178,512,129.88,121.01,137.27,1000
Reduce,3,178,1024,146.34,136.01,154.64,1000
Reduce,3,178,2048,179.87,165.75,189.60,1000
Reduce,3,178,4096,244.88,218.97,261.35,1000
Reduce,3,178,8192,365.66,320.89,393.03,1000
Reduce,3,178,16384,621.65,513.35,699.68,1000
Reduce,3,178,32768,1417.80,1202.53,1507.84,1000
Reduce,3,178,65536,1664.04,1627.16,1696.00,1000
Reduce,3,178,131072,1472.04,1128.73,1578.59,1000
Reduce,3,178,262144,444.70,404.19,486.16,1000
Reduce,3,178,524288,1161.85,1044.01,1209.45,1000
Reduce,3,178,1048576,2596.13,2339.29,2697.24,1000
Reduce,4,178,4,29.00,23.45,35.93,1000
Reduce,4,178,8,25.33,18.85,32.16,1000
Reduce,4,178,16,23.94,16.59,31.94,1000
Reduce,4,178,32,24.02,17.48,31.35,1000
Reduce,4,178,64,29.12,23.41,36.13,1000
Reduce,4,178,128,34.95,27.17,43.56,1000
Reduce,4,178,256,33.80,26.42,41.39,1000
Reduce,4,178,512,29.55,21.65,36.75,1000
Reduce,4,178,1024,31.68,22.65,38.94,1000
Reduce,4,178,2048,43.09,30.76,50.40,1000
Reduce,4,178,4096,60.70,39.67,71.43,1000
Reduce,4,178,8192,105.26,64.02,123.75,1000
Reduce,4,178,16384,224.41,132.27,292.03,1000
Reduce,4,178,32768,430.71,255.68,487.86,1000
Reduce,4,178,65536,614.14,581.16,645.01,1000
Reduce,4,178,131072,1702.90,1453.65,1929.71,1000
Reduce,4,178,262144,555.92,504.15,613.56,1000
Reduce,4,178,524288,1395.16,1204.37,1534.73,1000
Reduce,4,178,1048576,2716.48,2373.65,2862.55,1000
Reduce,1,180,4,30.82,21.51,36.71,1000
Reduce,1,180,8,28.96,22.30,36.73,1000
Reduce,1,180,16,27.86,21.19,35.75,1000
Reduce,1,180,32,30.63,22.63,38.68,1000
Reduce,1,180,64,42.12,33.06,50.72,1000
Reduce,1,180,128,70.71,59.41,79.80,1000
Reduce,1,180,256,87.17,73.56,95.24,1000
Reduce,1,180,512,102.29,86.16,128.53,1000
Reduce,1,180,1024,104.60,86.68,112.77,1000
Reduce,1,180,2048,133.03,109.79,142.26,1000
Reduce,1,180,4096,200.62,162.68,214.59,1000
Reduce,1,180,8192,324.08,249.90,351.69,1000
Reduce,1,180,16384,696.52,576.81,769.68,1000
Reduce,1,180,32768,1368.25,1116.62,1433.62,1000
Reduce,1,180,65536,2502.23,2420.65,2544.97,1000
Reduce,1,180,131072,1456.52,1261.48,1643.25,1000
Reduce,1,180,262144,475.10,402.70,540.97,1000
Reduce,1,180,524288,1241.07,1024.25,1398.70,1000
Reduce,1,180,1048576,2599.68,2123.16,2744.19,1000
Reduce,2,180,4,40.92,34.06,47.52,1000
Reduce,2,180,8,37.76,30.60,45.80,1000
Reduce,2,180,16,37.34,29.88,45.26,1000
Reduce,2,180,32,49.84,42.46,57.94,1000
Reduce,2,180,64,51.57,45.21,60.48,1000
Reduce,2,180,128,46.34,38.57,55.63,1000
Reduce,2,180,256,50.82,43.37,58.86,1000
Reduce,2,180,512,54.15,44.80,61.78,1000
Reduce,2,180,1024,53.88,43.10,62.09,1000
Reduce,2,180,2048,65.64,52.14,73.97,1000
Reduce,2,180,4096,85.33,63.23,98.35,1000
Reduce,2,180,8192,140.07,98.93,162.14,1000
Reduce,2,180,16384,261.57,151.33,340.57,1000
Reduce,2,180,32768,613.15,426.72,677.54,1000
Reduce,2,180,65536,553.57,516.22,600.06,1000
Reduce,2,180,131072,1345.64,1073.03,1487.63,1000
Reduce,2,180,262144,414.10,365.12,449.71,1000
Reduce,2,180,524288,1081.90,922.50,1194.11,1000
Reduce,2,180,1048576,2417.55,2007.22,2510.81,1000
Reduce,3,180,4,99.01,92.46,105.53,1000
Reduce,3,180,8,98.75,91.20,106.93,1000
Reduce,3,180,16,105.80,97.26,113.69,1000
Reduce,3,180,32,133.73,125.75,142.43,1000
Reduce,3,180,64,124.97,117.94,133.10,1000
Reduce,3,180,128,124.37,116.84,134.16,1000
Reduce,3,180,256,123.66,116.31,131.07,1000
Reduce,3,180,512,140.34,131.64,152.03,1000
Reduce,3,180,1024,148.07,137.65,155.57,1000
Reduce,3,180,2048,182.12,167.17,192.88,1000
Reduce,3,180,4096,249.40,224.36,266.33,1000
Reduce,3,180,8192,380.94,332.60,410.80,1000
Reduce,3,180,16384,629.63,517.46,705.56,1000
Reduce,3,180,32768,1382.30,1173.29,1472.34,1000
Reduce,3,180,65536,1684.00,1649.55,1722.81,1000
Reduce,3,180,131072,1344.94,1092.29,1476.83,1000
Reduce,3,180,262144,403.97,355.04,441.11,1000
Reduce,3,180,524288,1066.05,910.27,1174.63,1000
Reduce,3,180,1048576,2438.20,2030.92,2526.13,1000
Reduce,4,180,4,22.75,17.84,29.46,1000
Reduce,4,180,8,24.41,18.06,32.12,1000
Reduce,4,180,16,23.33,16.79,31.31,1000
Reduce,4,180,32,23.98,18.31,31.55,1000
Reduce,4,180,64,23.93,18.44,31.38,1000
Reduce,4,180,128,28.38,21.69,37.17,1000
Reduce,4,180,256,32.06,24.84,39.81,1000
Reduce,4,180,512,31.73,24.26,39.39,1000
Reduce,4,180,1024,33.01,24.27,40.35,1000
Reduce,4,180,2048,45.90,32.85,53.54,1000
Reduce,4,180,4096,60.72,39.53,71.43,1000
Reduce,4,180,8192,105.49,64.73,125.54,1000
Reduce,4,180,16384,255.82,148.28,333.01,1000
Reduce,4,180,32768,433.41,258.04,494.86,1000
Reduce,4,180,65536,606.79,565.54,644.31,1000
Reduce,4,180,131072,1487.73,1298.35,1706.55,1000
Reduce,4,180,262144,487.29,420.95,551.34,1000
Reduce,4,180,524288,1215.64,1005.68,1380.95,1000
Reduce,4,180,1048576,2584.76,2127.77,2709.28,1000
Reduce,1,182,4,33.56,24.93,40.80,1000
Reduce,1,182,8,36.45,24.31,46.25,1000
Reduce,1,182,16,28.46,20.64,36.03,1000
Reduce,1,182,32,37.34,27.20,47.12,1000
Reduce,1,182,64,43.11,32.56,52.02,1000
Reduce,1,182,128,64.96,52.24,73.38,1000
Reduce,1,182,256,84.18,68.91,91.30,1000
Reduce,1,182,512,99.78,82.17,107.36,1000
Reduce,1,182,1024,101.02,81.19,108.26,1000
Reduce,1,182,2048,131.54,106.10,139.58,1000
Reduce,1,182,4096,201.23,159.57,213.52,1000
Reduce,1,182,8192,326.01,244.85,349.62,1000
Reduce,1,182,16384,704.74,583.02,779.98,1000
Reduce,1,182,32768,1361.46,1113.74,1431.11,1000
Reduce,1,182,65536,2529.65,2433.69,2573.84,1000
Reduce,1,182,131072,1524.33,1184.95,1659.08,1000
Reduce,1,182,262144,545.53,473.92,601.20,1000
Reduce,1,182,524288,1348.43,1134.13,1465.37,1000
Reduce,1,182,1048576,2710.55,2254.58,2793.18,1000
Reduce,2,182,4,51.67,45.13,59.18,1000
Reduce,2,182,8,41.26,33.17,50.37,1000
Reduce,2,182,16,36.42,28.39,44.10,1000
Reduce,2,182,32,52.23,44.63,61.00,1000
Reduce,2,182,64,47.68,39.91,55.82,1000
Reduce,2,182,128,50.80,41.23,59.88,1000
Reduce,2,182,256,47.35,38.34,55.06,1000
Reduce,2,182,512,59.92,50.22,67.07,1000
Reduce,2,182,1024,53.69,41.79,61.02,1000
Reduce,2,182,2048,63.41,48.94,71.67,1000
Reduce,2,182,4096,84.70,61.06,95.73,1000
Reduce,2,182,8192,135.97,91.52,156.03,1000
Reduce,2,182,16384,261.93,150.64,339.40,1000
Reduce,2,182,32768,608.38,412.72,673.17,1000
Reduce,2,182,65536,558.68,524.01,596.68,1000
Reduce,2,182,131072,1475.22,1039.38,1643.57,1000
Reduce,2,182,262144,447.06,403.20,498.63,1000
Reduce,2,182,524288,1150.58,994.70,1206.10,1000
Reduce,2,182,1048576,2669.30,2275.13,2804.30,1000
Reduce,3,182,4,102.58,95.62,110.43,1000
Reduce,3,182,8,103.63,96.18,112.48,1000
Reduce,3,182,16,102.51,94.55,110.94,1000
Reduce,3,182,32,119.93,112.77,128.14,1000
Reduce,3,182,64,131.05,124.35,139.80,1000
Reduce,3,182,128,126.22,117.14,135.61,1000
Reduce,3,182,256,124.73,116.12,132.61,1000
Reduce,3,182,512,134.16,124.60,141.15,1000
Reduce,3,182,1024,149.93,137.84,158.08,1000
Reduce,3,182,2048,184.55,168.13,194.92,1000
Reduce,3,182,4096,252.48,225.37,268.80,1000
Reduce,3,182,8192,381.04,328.48,411.52,1000
Reduce,3,182,16384,627.21,520.41,702.84,1000
Reduce,3,182,32768,1419.48,1200.94,1510.70,1000
Reduce,3,182,65536,1709.73,1672.23,1750.32,1000
Reduce,3,182,131072,1474.49,1016.37,1641.89,1000
Reduce,3,182,262144,443.67,401.08,501.15,1000
Reduce,3,182,524288,1156.73,1009.86,1223.89,1000
Reduce,3,182,1048576,2650.98,2270.22,2798.95,1000
Reduce,4,182,4,27.45,21.77,33.70,1000
Reduce,4,182,8,24.44,17.83,32.69,1000
Reduce,4,182,16,25.17,18.65,33.12,1000
